#,Title,JPja,USen
1,QL_HatenoMini_WeaponMania_Desc,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

旅人の剣を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find atraveler's sword, bring it to him."
2,QL_HatenoMini_WeaponMania_Finish,"ハテノ村の少年ナブが提示した武器を
全て見せた
お礼にダイヤモンドをもらった

彼の祖父も
天国で喜んでくれていることだろう","You showed Nebb, the young man in
Hateno Village, all the weapons he could
ever want to see. He rewarded you with
a diamond.

He feels that his grandfather is unquestionably
smiling down on him from the next world now."
3,QL_HatenoMini_WeaponMania_Name,幼き武器マニア,The Weapon Connoisseur
4,QL_HatenoMini_WeaponMania_Weapon01,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

ファイアロッドを見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find afire rod, bring it to him."
5,QL_HatenoMini_WeaponMania_Weapon02,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

モリブリンバットを見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find aMoblin club, bring it to him."
6,QL_HatenoMini_WeaponMania_Weapon03,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

二連弓を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find aduplex bow, bring it to him."
7,QL_HatenoMini_WeaponMania_Weapon04,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

風斬り刀を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find awindcleaver, bring it to him."
8,QL_HatenoMini_WeaponMania_Weapon05,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

ガーディアンアクス+を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you get anancient battle axe+, take it to him."
9,QL_HatenoMini_WeaponMania_Weapon06,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

氷雪の槍を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

If you find afrostspear, bring it to him."
10,QL_HatenoMini_WeaponMania_Weapon07,"ハテノ村の少年ナブから
武器を見せて欲しいと言われた

古代兵装・剣を見つけたら持って行こう","A young man named Nebb in Hateno Village
wants you to show him a particular weapon.

Get anancient short sword and take it to him."
